ds,zone,trigger_type,disruption_occurred,disruption_hours,rain_mm
2025-12-07,Anna Nagar,extreme_rain,0,0,7.618052549549525
2025-12-07,Anna Nagar,platform_outage,0,0,0.0
2025-12-07,Anna Nagar,bandh,0,0,0.0
2025-12-07,Anna Nagar,heatwave,0,0,0.0
2025-12-07,T Nagar,heavy_rain,0,0,3.2909588031475954
2025-12-07,T Nagar,extreme_rain,0,0,5.339565469349338
2025-12-07,T Nagar,platform_outage,0,0,0.0
2025-12-07,T Nagar,bandh,0,0,0.0
2025-12-07,T Nagar,heatwave,0,0,0.0
2025-12-07,Perungudi,heavy_rain,0,0,0.6168029625309546
2025-12-07,Perungudi,extreme_rain,0,0,2.0874588239862923
2025-12-07,Perungudi,platform_outage,0,0,0.0
2025-12-07,Perungudi,bandh,0,0,0.0
2025-12-07,Perungudi,heatwave,0,0,0.0
2025-12-08,Adyar,heavy_rain,0,0,6.934669059640272
2025-12-08,Adyar,extreme_rain,0,0,9.404013722621855
2025-12-08,Adyar,platform_outage,0,0,0.0
2025-12-08,Adyar,bandh,0,0,0.0
2025-12-08,Adyar,heatwave,0,0,0.0
2025-12-08,Velachery,heavy_rain,0,0,5.5451255569096505
2025-12-08,Velachery,extreme_rain,0,0,6.002186110619694
2025-12-08,Velachery,platform_outage,0,0,0.0
2025-12-08,Velachery,bandh,0,0,0.0
2025-12-08,Velachery,heatwave,0,0,0.0
2025-12-08,Tambaram,heavy_rain,0,0,9.769710546262608
2025-12-08,Tambaram,extreme_rain,0,0,6.421291468642604
2025-12-08,Tambaram,platform_outage,0,0,0.0
2025-12-08,Tambaram,bandh,0,0,0.0
2025-12-08,Tambaram,heatwave,0,0,0.0
2025-12-08,Anna Nagar,heavy_rain,0,0,0.307865688607466
2025-12-08,Anna Nagar,extreme_rain,0,0,7.238027766305233
2025-12-08,Anna Nagar,platform_outage,0,0,0.0
2025-12-08,Anna Nagar,bandh,0,0,0.0
2025-12-08,Anna Nagar,heatwave,0,0,0.0
2025-12-08,T Nagar,heavy_rain,0,0,9.054686921374156
2025-12-08,T Nagar,extreme_rain,0,0,7.955802497943266
2025-12-08,T Nagar,platform_outage,0,0,0.0
2025-12-08,T Nagar,bandh,0,0,0.0
2025-12-08,T Nagar,heatwave,0,0,0.0
2025-12-08,Perungudi,heavy_rain,0,0,5.838332726254226
2025-12-08,Perungudi,extreme_rain,0,0,6.713035130935163
2025-12-08,Perungudi,platform_outage,0,0,0.0
2025-12-08,Perungudi,bandh,0,0,0.0
2025-12-08,Perungudi,heatwave,0,0,0.0
2025-12-09,Adyar,heavy_rain,0,0,6.076235758839388
2025-12-09,Adyar,extreme_rain,0,0,1.5345683210816208
2025-12-09,Adyar,platform_outage,0,0,0.0
2025-12-09,Adyar,bandh,0,0,0.0
2025-12-09,Adyar,heatwave,0,0,0.0
2025-12-09,Velachery,heavy_rain,0,0,2.0674664574023915
2025-12-09,Velachery,extreme_rain,0,0,6.2162957804321355
2025-12-09,Velachery,platform_outage,0,0,0.0
2025-12-09,Velachery,bandh,0,0,0.0
2025-12-09,Velachery,heatwave,0,0,0.0
2025-12-09,Tambaram,heavy_rain,0,0,1.2822994730377413
2025-12-09,Tambaram,extreme_rain,0,0,2.6518087513032285
2025-12-09,Tambaram,platform_outage,0,0,0.0
2025-12-09,Tambaram,bandh,0,0,0.0
2025-12-09,Tambaram,heatwave,0,0,0.0
2025-12-09,Anna Nagar,heavy_rain,0,0,8.352455477380024
2025-12-09,Anna Nagar,extreme_rain,0,0,3.270915060016386
2025-12-09,Anna Nagar,platform_outage,0,0,0.0
2025-12-09,Anna Nagar,bandh,0,0,0.0
2025-12-09,Anna Nagar,heatwave,0,0,0.0
2025-12-09,T Nagar,heavy_rain,0,0,4.880601562696629
2025-12-09,T Nagar,extreme_rain,0,0,9.411403351458404
2025-12-09,T Nagar,platform_outage,0,0,0.0
2025-12-09,T Nagar,bandh,0,0,0.0
2025-12-09,T Nagar,heatwave,0,0,0.0
2025-12-09,Perungudi,heavy_rain,0,0,2.271490888369463
2025-12-09,Perungudi,extreme_rain,0,0,3.896260173580104
2025-12-09,Perungudi,platform_outage,0,0,0.0
2025-12-09,Perungudi,bandh,0,0,0.0
2025-12-09,Perungudi,heatwave,0,0,0.0
2025-12-10,Adyar,heavy_rain,0,0,2.283308365933104
2025-12-10,Adyar,extreme_rain,0,0,0.24809330042565803
2025-12-10,Adyar,platform_outage,0,0,0.0
2025-12-10,Adyar,bandh,0,0,0.0
2025-12-10,Adyar,heatwave,0,0,0.0
2025-12-10,Velachery,heavy_rain,0,0,3.837739303556238
2025-12-10,Velachery,extreme_rain,0,0,1.4154885098782333
2025-12-10,Velachery,platform_outage,0,0,0.0
2025-12-10,Velachery,bandh,0,0,0.0
2025-12-10,Velachery,heatwave,0,0,0.0
2025-12-10,Tambaram,heavy_rain,0,0,7.1038764743829805
2025-12-10,Tambaram,extreme_rain,0,0,6.611305868257168
2025-12-10,Tambaram,platform_outage,0,0,0.0
2025-12-10,Tambaram,bandh,0,0,0.0
2025-12-10,Tambaram,heatwave,0,0,0.0
2025-12-10,Anna Nagar,heavy_rain,0,0,0.4397164162145484
2025-12-10,Anna Nagar,extreme_rain,0,0,8.365937791309511
2025-12-10,Anna Nagar,platform_outage,0,0,0.0
2025-12-10,Anna Nagar,bandh,0,0,0.0
2025-12-10,Anna Nagar,heatwave,0,0,0.0
2025-12-10,T Nagar,heavy_rain,0,0,2.4874326629118224
2025-12-10,T Nagar,extreme_rain,0,0,4.322270754910422
2025-12-10,T Nagar,platform_outage,0,0,0.0
2025-12-10,T Nagar,bandh,0,0,0.0
2025-12-10,T Nagar,heatwave,0,0,0.0
2025-12-10,Perungudi,heavy_rain,0,0,6.679337354557424
2025-12-10,Perungudi,extreme_rain,0,0,4.294187868522533
2025-12-10,Perungudi,platform_outage,0,0,0.0
2025-12-10,Perungudi,bandh,0,0,0.0
2025-12-10,Perungudi,heatwave,0,0,0.0
2025-12-11,Adyar,heavy_rain,0,0,4.134971370633718
2025-12-11,Adyar,extreme_rain,0,0,4.235858268790789
2025-12-11,Adyar,platform_outage,0,0,0.0
2025-12-11,Adyar,bandh,0,0,0.0
2025-12-11,Adyar,heatwave,0,0,0.0
2025-12-11,Velachery,heavy_rain,0,0,7.026271063236521
2025-12-11,Velachery,extreme_rain,0,0,9.427720011052767
2025-12-11,Velachery,platform_outage,0,0,0.0
2025-12-11,Velachery,bandh,0,0,0.0
2025-12-11,Velachery,heatwave,0,0,0.0
2025-12-11,Tambaram,heavy_rain,0,0,2.6706094023936022
2025-12-11,Tambaram,extreme_rain,0,0,4.401442065379369
2025-12-11,Tambaram,platform_outage,0,0,0.0
2025-12-11,Tambaram,bandh,0,0,0.0
2025-12-11,Tambaram,heatwave,0,0,0.0
2025-12-11,Anna Nagar,heavy_rain,0,0,7.959732435523011
2025-12-11,Anna Nagar,extreme_rain,0,0,6.096935693740385
2025-12-11,Anna Nagar,platform_outage,0,0,0.0
2025-12-11,Anna Nagar,bandh,0,0,0.0
2025-12-11,Anna Nagar,heatwave,0,0,0.0
2025-12-11,T Nagar,heavy_rain,0,0,1.1058634396395473
2025-12-11,T Nagar,extreme_rain,0,0,6.277327355622657
2025-12-11,T Nagar,platform_outage,0,0,0.0
2025-12-11,T Nagar,bandh,0,0,0.0
2025-12-11,T Nagar,heatwave,0,0,0.0
2025-12-11,Perungudi,heavy_rain,0,0,1.867462845973269
2025-12-11,Perungudi,extreme_rain,0,0,5.102159340784041
2025-12-11,Perungudi,platform_outage,0,0,0.0
2025-12-11,Perungudi,bandh,0,0,0.0
2025-12-11,Perungudi,heatwave,0,0,0.0
2025-12-12,Adyar,heavy_rain,0,0,8.74251876684336
2025-12-12,Adyar,extreme_rain,0,0,1.7101085441822839
2025-12-12,Adyar,platform_outage,0,0,0.0
2025-12-12,Adyar,bandh,0,0,0.0
2025-12-12,Adyar,heatwave,0,0,0.0
2025-12-12,Velachery,heavy_rain,0,0,4.2586856088314375
2025-12-12,Velachery,extreme_rain,0,0,1.87173114926947
2025-12-12,Velachery,platform_outage,0,0,0.0
2025-12-12,Velachery,bandh,0,0,0.0
2025-12-12,Velachery,heatwave,0,0,0.0
2025-12-12,Tambaram,heavy_rain,0,0,7.733040401143754
2025-12-12,Tambaram,extreme_rain,0,0,4.74372639974619
2025-12-12,Tambaram,platform_outage,0,0,0.0
2025-12-12,Tambaram,bandh,0,0,0.0
2025-12-12,Tambaram,heatwave,0,0,0.0
2025-12-12,Anna Nagar,heavy_rain,0,0,3.5114369055681207
2025-12-12,Anna Nagar,extreme_rain,0,0,3.6109964062646682
2025-12-12,Anna Nagar,platform_outage,0,0,0.0
2025-12-12,Anna Nagar,bandh,0,0,0.0
2025-12-12,Anna Nagar,heatwave,0,0,0.0
2025-12-12,T Nagar,heavy_rain,0,0,8.522142067229794
2025-12-12,T Nagar,extreme_rain,0,0,5.537739542944381
2025-12-12,T Nagar,platform_outage,0,0,0.0
2025-12-12,T Nagar,bandh,0,0,0.0
2025-12-12,T Nagar,heatwave,0,0,0.0
2025-12-12,Perungudi,heavy_rain,0,0,7.178678511312636
2025-12-12,Perungudi,extreme_rain,0,0,8.970385162506846
2025-12-12,Perungudi,platform_outage,0,0,0.0
2025-12-12,Perungudi,bandh,0,0,0.0
2025-12-12,Perungudi,heatwave,0,0,0.0
2025-12-13,Adyar,heavy_rain,0,0,8.957988575088416
2025-12-13,Adyar,extreme_rain,0,0,2.7463687981698293
2025-12-13,Adyar,platform_outage,0,0,0.0
2025-12-13,Adyar,bandh,0,0,0.0
2025-12-13,Adyar,heatwave,0,0,0.0
2025-12-13,Velachery,heavy_rain,0,0,2.7308145032131836
2025-12-13,Velachery,extreme_rain,0,0,3.026222850818887
2025-12-13,Velachery,platform_outage,0,0,0.0
2025-12-13,Velachery,bandh,0,0,0.0
2025-12-13,Velachery,heatwave,0,0,0.0
2025-12-13,Tambaram,heavy_rain,0,0,6.123133848469222
2025-12-13,Tambaram,extreme_rain,0,0,4.383327756143538
2025-12-13,Tambaram,platform_outage,0,0,0.0
2025-12-13,Tambaram,bandh,0,0,0.0
2025-12-13,Tambaram,heatwave,0,0,0.0
2025-12-13,Anna Nagar,heavy_rain,0,0,7.267348363533426
2025-12-13,Anna Nagar,extreme_rain,0,0,8.949106425646658
2025-12-13,Anna Nagar,platform_outage,0,0,0.0
2025-12-13,Anna Nagar,bandh,0,0,0.0
2025-12-13,Anna Nagar,heatwave,0,0,0.0
2025-12-13,T Nagar,heavy_rain,0,0,6.741993749428606
2025-12-13,T Nagar,extreme_rain,0,0,2.044667201975755
2025-12-13,T Nagar,platform_outage,0,0,0.0
2025-12-13,T Nagar,bandh,0,0,0.0
2025-12-13,T Nagar,heatwave,0,0,0.0
2025-12-13,Perungudi,heavy_rain,0,0,9.326819023605022
2025-12-13,Perungudi,extreme_rain,0,0,2.644928733474785
2025-12-13,Perungudi,platform_outage,0,0,0.0
2025-12-13,Perungudi,bandh,0,0,0.0
2025-12-13,Perungudi,heatwave,0,0,0.0
2025-12-14,Adyar,heavy_rain,1,8,21.768429757428024
2025-12-14,Adyar,extreme_rain,0,0,2.4461267006952516
2025-12-14,Adyar,platform_outage,0,0,0.0
2025-12-14,Adyar,bandh,0,0,0.0
2025-12-14,Adyar,heatwave,0,0,0.0
2025-12-14,Velachery,heavy_rain,1,3,30.49937818865907
2025-12-14,Velachery,extreme_rain,0,0,2.4531049798597993
2025-12-14,Velachery,platform_outage,0,0,0.0
2025-12-14,Velachery,bandh,0,0,0.0
2025-12-14,Velachery,heatwave,0,0,0.0
2025-12-14,Tambaram,heavy_rain,0,0,0.08236241591960125
2025-12-14,Tambaram,extreme_rain,0,0,8.797205330602157
2025-12-14,Tambaram,platform_outage,0,0,0.0
2025-12-14,Tambaram,bandh,0,0,0.0
2025-12-14,Tambaram,heatwave,0,0,0.0
2025-12-14,Anna Nagar,heavy_rain,1,8,44.60506330201247
2025-12-14,Anna Nagar,extreme_rain,0,0,0.47398577931163977
2025-12-14,Anna Nagar,platform_outage,0,0,0.0
2025-12-14,Anna Nagar,bandh,0,0,0.0
2025-12-14,Anna Nagar,heatwave,0,0,0.0
2025-12-14,T Nagar,heavy_rain,1,4,43.50676205893041
2025-12-14,T Nagar,extreme_rain,0,0,3.179393297068228
2025-12-14,T Nagar,platform_outage,0,0,0.0
2025-12-14,T Nagar,bandh,0,0,0.0
2025-12-14,T Nagar,heatwave,0,0,0.0
2025-12-14,Perungudi,heavy_rain,1,12,54.12581266234366
2025-12-14,Perungudi,extreme_rain,0,0,2.5403539844750833
2025-12-14,Perungudi,platform_outage,0,0,0.0
2025-12-14,Perungudi,bandh,0,0,0.0
2025-12-14,Perungudi,heatwave,0,0,0.0
2025-12-15,Adyar,heavy_rain,1,5,41.93934342996498
2025-12-15,Adyar,extreme_rain,0,0,1.160534593845689
2025-12-15,Adyar,platform_outage,0,0,0.0
2025-12-15,Adyar,bandh,0,0,0.0
2025-12-15,Adyar,heatwave,0,0,0.0
2025-12-15,Velachery,heavy_rain,1,5,31.82396499939514
2025-12-15,Velachery,extreme_rain,0,0,9.450057830086813
2025-12-15,Velachery,platform_outage,0,0,0.0
2025-12-15,Velachery,bandh,0,0,0.0
2025-12-15,Velachery,heatwave,0,0,0.0
2025-12-15,Tambaram,heavy_rain,0,0,4.734349032336935
2025-12-15,Tambaram,extreme_rain,0,0,8.024517454814937
2025-12-15,Tambaram,platform_outage,0,0,0.0
2025-12-15,Tambaram,bandh,0,0,0.0
2025-12-15,Tambaram,heatwave,0,0,0.0
2025-12-15,Anna Nagar,heavy_rain,1,6,38.59483720617375
2025-12-15,Anna Nagar,extreme_rain,0,0,9.515803094398695
2025-12-15,Anna Nagar,platform_outage,0,0,0.0
2025-12-15,Anna Nagar,bandh,0,0,0.0
2025-12-15,Anna Nagar,heatwave,0,0,0.0
2025-12-15,T Nagar,heavy_rain,0,0,7.796086425424651
2025-12-15,T Nagar,extreme_rain,0,0,6.0210183012734975
2025-12-15,T Nagar,platform_outage,0,0,0.0
2025-12-15,T Nagar,bandh,0,0,0.0
2025-12-15,T Nagar,heatwave,0,0,0.0
2025-12-15,Perungudi,heavy_rain,1,6,45.597227498020985
2025-12-15,Perungudi,extreme_rain,0,0,7.721523314931154
2025-12-15,Perungudi,platform_outage,0,0,0.0
2025-12-15,Perungudi,bandh,0,0,0.0
2025-12-15,Perungudi,heatwave,0,0,0.0
2025-12-16,Adyar,heavy_rain,0,0,1.483478629189725
2025-12-16,Adyar,extreme_rain,1,2,135.32318969183626
2025-12-16,Adyar,platform_outage,0,0,0.0
2025-12-16,Adyar,bandh,0,0,0.0
2025-12-16,Adyar,heatwave,0,0,0.0
2025-12-16,Velachery,heavy_rain,0,0,8.339907620990965
2025-12-16,Velachery,extreme_rain,1,5,125.67953736025416
2025-12-16,Velachery,platform_outage,0,0,0.0
2025-12-16,Velachery,bandh,0,0,0.0
2025-12-16,Velachery,heatwave,0,0,0.0
2025-12-16,Tambaram,heavy_rain,0,0,5.658179928594681
2025-12-16,Tambaram,extreme_rain,1,9,74.18502141565813
2025-12-16,Tambaram,platform_outage,0,0,0.0
2025-12-16,Tambaram,bandh,0,0,0.0
2025-12-16,Tambaram,heatwave,0,0,0.0
2025-12-16,Anna Nagar,heavy_rain,0,0,7.4300191852094795
2025-12-16,Anna Nagar,extreme_rain,1,11,136.57223414845618
2025-12-16,Anna Nagar,platform_outage,0,0,0.0
2025-12-16,Anna Nagar,bandh,0,0,0.0
2025-12-16,Anna Nagar,heatwave,0,0,0.0
2025-12-16,T Nagar,heavy_rain,0,0,7.190171545119348
2025-12-16,T Nagar,extreme_rain,1,12,92.68158394406723
2025-12-16,T Nagar,platform_outage,0,0,0.0
2025-12-16,T Nagar,bandh,0,0,0.0
2025-12-16,T Nagar,heatwave,0,0,0.0
2025-12-16,Perungudi,heavy_rain,0,0,9.463088992083875
2025-12-16,Perungudi,extreme_rain,0,0,1.4489865930734602
2025-12-16,Perungudi,platform_outage,0,0,0.0
2025-12-16,Perungudi,bandh,0,0,0.0
2025-12-16,Perungudi,heatwave,0,0,0.0
2025-12-17,Adyar,heavy_rain,1,8,24.421654576669415
2025-12-17,Adyar,extreme_rain,0,0,9.220926535723317
2025-12-17,Adyar,platform_outage,0,0,0.0
2025-12-17,Adyar,bandh,1,9,0.0
2025-12-17,Adyar,heatwave,0,0,0.0
2025-12-17,Velachery,heavy_rain,1,3,20.698725211160106
2025-12-17,Velachery,extreme_rain,0,0,1.9237309226246913
2025-12-17,Velachery,platform_outage,0,0,0.0
2025-12-17,Velachery,bandh,1,4,0.0
2025-12-17,Velachery,heatwave,0,0,0.0
2025-12-17,Tambaram,heavy_rain,1,2,42.31603115242037
2025-12-17,Tambaram,extreme_rain,0,0,2.5388084612403192
2025-12-17,Tambaram,platform_outage,0,0,0.0
2025-12-17,Tambaram,bandh,1,2,0.0
2025-12-17,Tambaram,heatwave,0,0,0.0
2025-12-17,Anna Nagar,heavy_rain,0,0,2.4185294706474614
2025-12-17,Anna Nagar,extreme_rain,0,0,7.982211815880134
2025-12-17,Anna Nagar,platform_outage,0,0,0.0
2025-12-17,Anna Nagar,bandh,0,0,0.0
2025-12-17,Anna Nagar,heatwave,0,0,0.0
2025-12-17,T Nagar,heavy_rain,1,2,27.630173189730556
2025-12-17,T Nagar,extreme_rain,0,0,8.829754998308971
2025-12-17,T Nagar,platform_outage,0,0,0.0
2025-12-17,T Nagar,bandh,0,0,0.0
2025-12-17,T Nagar,heatwave,0,0,0.0
2025-12-17,Perungudi,heavy_rain,1,3,37.017247770253825
2025-12-17,Perungudi,extreme_rain,0,0,7.55494657014215
2025-12-17,Perungudi,platform_outage,0,0,0.0
2025-12-17,Perungudi,bandh,0,0,0.0
2025-12-17,Perungudi,heatwave,0,0,0.0
2025-12-18,Adyar,heavy_rain,0,0,8.175324159581207
2025-12-18,Adyar,extreme_rain,0,0,9.898921622398746
2025-12-18,Adyar,platform_outage,0,0,0.0
2025-12-18,Adyar,bandh,0,0,0.0
2025-12-18,Adyar,heatwave,0,0,0.0
2025-12-18,Velachery,heavy_rain,0,0,4.068790626246709
2025-12-18,Velachery,extreme_rain,0,0,0.1096365313154335
2025-12-18,Velachery,platform_outage,0,0,0.0
2025-12-18,Velachery,bandh,0,0,0.0
2025-12-18,Velachery,heatwave,0,0,0.0
2025-12-18,Tambaram,heavy_rain,0,0,1.6979263955094737
2025-12-18,Tambaram,extreme_rain,0,0,6.525268777504189
2025-12-18,Tambaram,platform_outage,0,0,0.0
2025-12-18,Tambaram,bandh,0,0,0.0
2025-12-18,Tambaram,heatwave,0,0,0.0
2025-12-18,Anna Nagar,heavy_rain,0,0,6.120793182038592
2025-12-18,Anna Nagar,extreme_rain,0,0,7.878647195855439
2025-12-18,Anna Nagar,platform_outage,0,0,0.0
2025-12-18,Anna Nagar,bandh,0,0,0.0
2025-12-18,Anna Nagar,heatwave,0,0,0.0
2025-12-18,T Nagar,heavy_rain,0,0,2.538840109610682
2025-12-18,T Nagar,extreme_rain,0,0,7.636319155471341
2025-12-18,T Nagar,platform_outage,0,0,0.0
2025-12-18,T Nagar,bandh,0,0,0.0
2025-12-18,T Nagar,heatwave,0,0,0.0
2025-12-18,Perungudi,heavy_rain,0,0,6.8798402152366975
2025-12-18,Perungudi,extreme_rain,0,0,3.2281449771384327
2025-12-18,Perungudi,platform_outage,0,0,0.0
2025-12-18,Perungudi,bandh,0,0,0.0
2025-12-18,Perungudi,heatwave,0,0,0.0
2025-12-19,Adyar,heavy_rain,0,0,8.39566706475422
2025-12-19,Adyar,extreme_rain,0,0,5.902533652596944
2025-12-19,Adyar,platform_outage,0,0,0.0
2025-12-19,Adyar,bandh,0,0,0.0
2025-12-19,Adyar,heatwave,0,0,0.0
2025-12-19,Velachery,heavy_rain,0,0,1.9187671310235677
2025-12-19,Velachery,extreme_rain,0,0,5.811062446978964
2025-12-19,Velachery,platform_outage,0,0,0.0
2025-12-19,Velachery,bandh,0,0,0.0
2025-12-19,Velachery,heatwave,0,0,0.0
2025-12-19,Tambaram,heavy_rain,0,0,5.0598332915706346
2025-12-19,Tambaram,extreme_rain,0,0,3.98641335196384
2025-12-19,Tambaram,platform_outage,0,0,0.0
2025-12-19,Tambaram,bandh,0,0,0.0
2025-12-19,Tambaram,heatwave,0,0,0.0
2025-12-19,Anna Nagar,heavy_rain,0,0,1.1963043951607033
2025-12-19,Anna Nagar,extreme_rain,0,0,4.167086638472298
2025-12-19,Anna Nagar,platform_outage,0,0,0.0
2025-12-19,Anna Nagar,bandh,0,0,0.0
2025-12-19,Anna Nagar,heatwave,0,0,0.0
2025-12-19,T Nagar,heavy_rain,0,0,0.7276237623962711
2025-12-19,T Nagar,extreme_rain,0,0,0.9876905139875125
2025-12-19,T Nagar,platform_outage,0,0,0.0
2025-12-19,T Nagar,bandh,0,0,0.0
2025-12-19,T Nagar,heatwave,0,0,0.0
2025-12-19,Perungudi,heavy_rain,0,0,4.15916532932716
2025-12-19,Perungudi,extreme_rain,0,0,3.053814819684637
2025-12-19,Perungudi,platform_outage,0,0,0.0
2025-12-19,Perungudi,bandh,0,0,0.0
2025-12-19,Perungudi,heatwave,0,0,0.0
2025-12-20,Adyar,heavy_rain,0,0,2.6011598301539918
2025-12-20,Adyar,extreme_rain,0,0,9.41904972838329
2025-12-20,Adyar,platform_outage,0,0,0.0
2025-12-20,Adyar,bandh,0,0,0.0
2025-12-20,Adyar,heatwave,0,0,0.0
2025-12-20,Velachery,heavy_rain,0,0,5.3008849691442395
2025-12-20,Velachery,extreme_rain,0,0,8.313240712852497
2025-12-20,Velachery,platform_outage,0,0,0.0
2025-12-20,Velachery,bandh,0,0,0.0
2025-12-20,Velachery,heatwave,0,0,0.0
2025-12-20,Tambaram,heavy_rain,0,0,3.650456934761135
2025-12-20,Tambaram,extreme_rain,0,0,1.0021134905052453
2025-12-20,Tambaram,platform_outage,0,0,0.0
2025-12-20,Tambaram,bandh,0,0,0.0
2025-12-20,Tambaram,heatwave,0,0,0.0
2025-12-20,Anna Nagar,heavy_rain,0,0,6.737116477208488
2025-12-20,Anna Nagar,extreme_rain,0,0,0.07759648337424485
2025-12-20,Anna Nagar,platform_outage,0,0,0.0
2025-12-20,Anna Nagar,bandh,0,0,0.0
2025-12-20,Anna Nagar,heatwave,0,0,0.0
2025-12-20,T Nagar,heavy_rain,0,0,4.752929765655082
2025-12-20,T Nagar,extreme_rain,0,0,1.9280190266645925
2025-12-20,T Nagar,platform_outage,0,0,0.0
2025-12-20,T Nagar,bandh,0,0,0.0
2025-12-20,T Nagar,heatwave,0,0,0.0
2025-12-20,Perungudi,heavy_rain,0,0,6.273755044353622
2025-12-20,Perungudi,extreme_rain,0,0,9.794198731378522
2025-12-20,Perungudi,platform_outage,0,0,0.0
2025-12-20,Perungudi,bandh,0,0,0.0
2025-12-20,Perungudi,heatwave,0,0,0.0
2025-12-21,Adyar,heavy_rain,0,0,8.899658687466815
2025-12-21,Adyar,extreme_rain,0,0,7.858004651879744
2025-12-21,Adyar,platform_outage,0,0,0.0
2025-12-21,Adyar,bandh,0,0,0.0
2025-12-21,Adyar,heatwave,0,0,0.0
2025-12-21,Velachery,heavy_rain,0,0,2.962557533167841
2025-12-21,Velachery,extreme_rain,0,0,5.450084157239406
2025-12-21,Velachery,platform_outage,0,0,0.0
2025-12-21,Velachery,bandh,0,0,0.0
2025-12-21,Velachery,heatwave,0,0,0.0
2025-12-21,Tambaram,heavy_rain,0,0,2.23897233305685
2025-12-21,Tambaram,extreme_rain,0,0,4.439166980465398
2025-12-21,Tambaram,platform_outage,0,0,0.0
2025-12-21,Tambaram,bandh,0,0,0.0
2025-12-21,Tambaram,heatwave,0,0,0.0
2025-12-21,Anna Nagar,heavy_rain,0,0,4.842130657597906
2025-12-21,Anna Nagar,extreme_rain,0,0,8.31640040169331
2025-12-21,Anna Nagar,platform_outage,0,0,0.0
2025-12-21,Anna Nagar,bandh,0,0,0.0
2025-12-21,Anna Nagar,heatwave,0,0,0.0
2025-12-21,T Nagar,heavy_rain,0,0,8.960283653249931
2025-12-21,T Nagar,extreme_rain,0,0,4.146200623964779
2025-12-21,T Nagar,platform_outage,0,0,0.0
2025-12-21,T Nagar,bandh,0,0,0.0
2025-12-21,T Nagar,heatwave,0,0,0.0
2025-12-21,Perungudi,heavy_rain,0,0,0.17704445073237207
2025-12-21,Perungudi,extreme_rain,0,0,8.617738397893547
2025-12-21,Perungudi,platform_outage,0,0,0.0
2025-12-21,Perungudi,bandh,0,0,0.0
2025-12-21,Perungudi,heatwave,0,0,0.0
2025-12-22,Adyar,heavy_rain,1,5,29.222025962814673
2025-12-22,Adyar,extreme_rain,0,0,4.698085628829011
2025-12-22,Adyar,platform_outage,0,0,0.0
2025-12-22,Adyar,bandh,0,0,0.0
2025-12-22,Adyar,heatwave,0,0,0.0
2025-12-22,Velachery,heavy_rain,1,2,29.50795041224915
2025-12-22,Velachery,extreme_rain,0,0,0.8118778705043117
2025-12-22,Velachery,platform_outage,0,0,0.0
2025-12-22,Velachery,bandh,0,0,0.0
2025-12-22,Velachery,heatwave,0,0,0.0
2025-12-22,Tambaram,heavy_rain,1,10,31.17272516253125
2025-12-22,Tambaram,extreme_rain,0,0,9.314103277930599
2025-12-22,Tambaram,platform_outage,0,0,0.0
2025-12-22,Tambaram,bandh,0,0,0.0
2025-12-22,Tambaram,heatwave,0,0,0.0
2025-12-22,Anna Nagar,heavy_rain,1,8,45.801253382078
2025-12-22,Anna Nagar,extreme_rain,0,0,8.485724095820462
2025-12-22,Anna Nagar,platform_outage,0,0,0.0
2025-12-22,Anna Nagar,bandh,0,0,0.0
2025-12-22,Anna Nagar,heatwave,0,0,0.0
2025-12-22,T Nagar,heavy_rain,1,5,28.619279311422986
2025-12-22,T Nagar,extreme_rain,0,0,9.985602484850686
2025-12-22,T Nagar,platform_outage,0,0,0.0
2025-12-22,T Nagar,bandh,0,0,0.0
2025-12-22,T Nagar,heatwave,0,0,0.0
2025-12-22,Perungudi,heavy_rain,1,11,27.306521954280548
2025-12-22,Perungudi,extreme_rain,0,0,6.0986873498553775
2025-12-22,Perungudi,platform_outage,0,0,0.0
2025-12-22,Perungudi,bandh,0,0,0.0
2025-12-22,Perungudi,heatwave,0,0,0.0
2025-12-23,Adyar,heavy_rain,0,0,5.5764239334315855
2025-12-23,Adyar,extreme_rain,0,0,5.767608474359243
2025-12-23,Adyar,platform_outage,0,0,0.0
2025-12-23,Adyar,bandh,0,0,0.0
2025-12-23,Adyar,heatwave,0,0,0.0
2025-12-23,Velachery,heavy_rain,0,0,1.6553529269386602
2025-12-23,Velachery,extreme_rain,0,0,4.027323698669662
2025-12-23,Velachery,platform_outage,0,0,0.0
2025-12-23,Velachery,bandh,0,0,0.0
2025-12-23,Velachery,heatwave,0,0,0.0
2025-12-23,Tambaram,heavy_rain,0,0,3.4343058801949313
2025-12-23,Tambaram,extreme_rain,0,0,4.009027225791261
2025-12-23,Tambaram,platform_outage,0,0,0.0
2025-12-23,Tambaram,bandh,0,0,0.0
2025-12-23,Tambaram,heatwave,0,0,0.0
2025-12-23,Anna Nagar,heavy_rain,0,0,7.611105884852579
2025-12-23,Anna Nagar,extreme_rain,0,0,4.825384074666727
2025-12-23,Anna Nagar,platform_outage,0,0,0.0
2025-12-23,Anna Nagar,bandh,0,0,0.0
2025-12-23,Anna Nagar,heatwave,0,0,0.0
2025-12-23,T Nagar,heavy_rain,0,0,9.403161532392643
2025-12-23,T Nagar,extreme_rain,0,0,2.936764133584362
2025-12-23,T Nagar,platform_outage,0,0,0.0
2025-12-23,T Nagar,bandh,0,0,0.0
2025-12-23,T Nagar,heatwave,0,0,0.0
